OrderID	OrderDate	Order_ShippedDate	Order_Freight	Order_ShipCity	Order_ShipCountry	Order_UnitPrice	Order_Quantity	Order_Amount	ProductName	Employee_LastName	Employee_FirstName	Employee_Title	CompanyName	Customer_ContactName	Customer_City	Customer_Country	Customer_Phone
43	2016-08-27 00:00:00.000	2016-09-03 00:00:00.000	79.7	São Paulo	Brazil	10.4	10	104	Original Frankfurter grüne Soße	Callahan	Laura	Inside Sales Coordinator	Comércio Mineiro	Pedro Afonso	São Paulo	Brazil	(11) 555-7647
44	2016-08-27 00:00:00.000	2016-09-04 00:00:00.000	6.4	Rio de Janeiro	Brazil	4.8	20	96	Konbu	Suyama	Michael	Sales Representative	Que Delícia	Bernardo Batista	Rio de Janeiro	Brazil	(21) 555-4252
44	2016-08-27 00:00:00.000	2016-09-04 00:00:00.000	6.4	Rio de Janeiro	Brazil	15.5	24	372	Gula Malacca	Suyama	Michael	Sales Representative	Que Delícia	Bernardo Batista	Rio de Janeiro	Brazil	(21) 555-4252
44	2016-08-27 00:00:00.000	2016-09-04 00:00:00.000	6.4	Rio de Janeiro	Brazil	42.4	2	84.8	Manjimup Dried Apples	Suyama	Michael	Sales Representative	Que Delícia	Bernardo Batista	Rio de Janeiro	Brazil	(21) 555-4252
45	2016-08-28 00:00:00.000	2016-09-02 00:00:00.000	1.35	São Paulo	Brazil	64.8	20	1296	Sir Rodney's Marmalade	Davolio	Nancy	Sales Representative	Tradição Hipermercados	Anabela Domingues	São Paulo	Brazil	(11) 555-2167
46	2016-08-29 00:00:00.000	2016-09-11 00:00:00.000	21.18	México D.F.	Mexico	50	12	600	Carnarvon Tigers	Davolio	Nancy	Sales Representative	Tortuga Restaurante	Miguel Angel Paolino	México D.F.	Mexico	(5) 555-2933
46	2016-08-29 00:00:00.000	2016-09-11 00:00:00.000	21.18	México D.F.	Mexico	3.6	10	36	Guaraná Fantástica	Davolio	Nancy	Sales Representative	Tortuga Restaurante	Miguel Angel Paolino	México D.F.	Mexico	(5) 555-2933
46	2016-08-29 00:00:00.000	2016-09-11 00:00:00.000	21.18	México D.F.	Mexico	35.1	5	175.5	Vegie-spread	Davolio	Nancy	Sales Representative	Tortuga Restaurante	Miguel Angel Paolino	México D.F.	Mexico	(5) 555-2933
46	2016-08-29 00:00:00.000	2016-09-11 00:00:00.000	21.18	México D.F.	Mexico	6.2	6	37.2	Rhönbräu Klosterbier	Davolio	Nancy	Sales Representative	Tortuga Restaurante	Miguel Angel Paolino	México D.F.	Mexico	(5) 555-2933
47	2016-08-30 00:00:00.000	2016-09-05 00:00:00.000	147.26	Albuquerque	USA	14.4	18	259.2	Chai	Peacock	Margaret	Sales Representative	Rattlesnake Canyon Grocery	Paula Wilson	Albuquerque	USA	(505) 555-5939
47	2016-08-30 00:00:00.000	2016-09-05 00:00:00.000	147.26	Albuquerque	USA	31.2	15	468	Alice Mutton	Peacock	Margaret	Sales Representative	Rattlesnake Canyon Grocery	Paula Wilson	Albuquerque	USA	(505) 555-5939
47	2016-08-30 00:00:00.000	2016-09-05 00:00:00.000	147.26	Albuquerque	USA	36.8	15	552	Ipoh Coffee	Peacock	Margaret	Sales Representative	Rattlesnake Canyon Grocery	Paula Wilson	Albuquerque	USA	(505) 555-5939
47	2016-08-30 00:00:00.000	2016-09-05 00:00:00.000	147.26	Albuquerque	USA	27.2	21	571.2	Camembert Pierrot	Peacock	Margaret	Sales Representative	Rattlesnake Canyon Grocery	Paula Wilson	Albuquerque	USA	(505) 555-5939
47	2016-08-30 00:00:00.000	2016-09-05 00:00:00.000	147.26	Albuquerque	USA	6.2	6	37.2	Rhönbräu Klosterbier	Peacock	Margaret	Sales Representative	Rattlesnake Canyon Grocery	Paula Wilson	Albuquerque	USA	(505) 555-5939
48	2016-09-02 00:00:00.000	2016-09-10 00:00:00.000	1.15	Reims	France	30.4	4	121.6	Gnocchi di nonna Alice	Fuller	Andrew	Vice President, Sales	Vins et alcools Chevalier	Paul Henriot	Reims	France	26.47.15.10
49	2016-09-03 00:00:00.000	2016-09-11 00:00:00.000	0.12	Barquisimeto	Venezuela	16.8	12	201.6	Queso Cabrales	Suyama	Michael	Sales Representative	LILA-Supermercado	Carlos González	Barquisimeto	Venezuela	(9) 331-6954
49	2016-09-03 00:00:00.000	2016-09-11 00:00:00.000	0.12	Barquisimeto	Venezuela	13.9	30	417	Pavlova	Suyama	Michael	Sales Representative	LILA-Supermercado	Carlos González	Barquisimeto	Venezuela	(9) 331-6954
49	2016-09-03 00:00:00.000	2016-09-11 00:00:00.000	0.12	Barquisimeto	Venezuela	28.8	15	432	Gudbrandsdalsost	Suyama	Michael	Sales Representative	LILA-Supermercado	Carlos González	Barquisimeto	Venezuela	(9) 331-6954
50	2016-09-04 00:00:00.000	2016-09-10 00:00:00.000	5.74	Strasbourg	France	14.4	60	864	Chartreuse verte	Buchanan	Steven	Sales Manager	Blondel père et fils	Frédérique Citeaux	Strasbourg	France	88.60.15.31
50	2016-09-04 00:00:00.000	2016-09-10 00:00:00.000	5.74	Strasbourg	France	27.8	20	556	Mozzarella di Giovanni	Buchanan	Steven	Sales Manager	Blondel père et fils	Frédérique Citeaux	Strasbourg	France	88.60.15.31
51	2016-09-05 00:00:00.000	2016-09-11 00:00:00.000	168.22	Cork	Ireland	15.2	40	608	Chang	Suyama	Michael	Sales Representative	Hungry Owl All-Night Grocers	Patricia McKenna	Cork	Ireland	2967 542
51	2016-09-05 00:00:00.000	2016-09-11 00:00:00.000	168.22	Cork	Ireland	15.2	40	608	Inlagd Sill	Suyama	Michael	Sales Representative	Hungry Owl All-Night Grocers	Patricia McKenna	Cork	Ireland	2967 542
51	2016-09-05 00:00:00.000	2016-09-11 00:00:00.000	168.22	Cork	Ireland	44	30	1320	Raclette Courdavault	Suyama	Michael	Sales Representative	Hungry Owl All-Night Grocers	Patricia McKenna	Cork	Ireland	2967 542
51	2016-09-05 00:00:00.000	2016-09-11 00:00:00.000	168.22	Cork	Ireland	39.4	15	591	Tarte au sucre	Suyama	Michael	Sales Representative	Hungry Owl All-Night Grocers	Patricia McKenna	Cork	Ireland	2967 542
52	2016-09-06 00:00:00.000	2016-09-13 00:00:00.000	29.76	Rio de Janeiro	Brazil	7.3	15	109.5	Teatime Chocolate Biscuits	Peacock	Margaret	Sales Representative	Ricardo Adocicados	Janete Limeira	Rio de Janeiro	Brazil	(21) 555-3412
52	2016-09-06 00:00:00.000	2016-09-13 00:00:00.000	29.76	Rio de Janeiro	Brazil	12	20	240	Outback Lager	Peacock	Margaret	Sales Representative	Ricardo Adocicados	Janete Limeira	Rio de Janeiro	Brazil	(21) 555-3412
53	2016-09-09 00:00:00.000	2016-09-18 00:00:00.000	17.68	Bergamo	Italy	13.6	30	408	Louisiana Hot Spiced Okra	Fuller	Andrew	Vice President, Sales	Magazzini Alimentari Riuniti	Giovanni Rovelli	Bergamo	Italy	035-640230
53	2016-09-09 00:00:00.000	2016-09-18 00:00:00.000	17.68	Bergamo	Italy	10	20	200	Scottish Longbreads	Fuller	Andrew	Vice President, Sales	Magazzini Alimentari Riuniti	Giovanni Rovelli	Bergamo	Italy	035-640230
54	2016-09-09 00:00:00.000	2016-09-17 00:00:00.000	45.08	Stuttgart	Germany	14.7	10	147	Boston Crab Meat	Callahan	Laura	Inside Sales Coordinator	Die Wandernde Kuh	Rita Müller	Stuttgart	Germany	0711-020361
54	2016-09-09 00:00:00.000	2016-09-17 00:00:00.000	45.08	Stuttgart	Germany	30.4	20	608	Gnocchi di nonna Alice	Callahan	Laura	Inside Sales Coordinator	Die Wandernde Kuh	Rita Müller	Stuttgart	Germany	0711-020361
55	2016-09-10 00:00:00.000	2016-10-09 00:00:00.000	6.27	Charleroi	Belgium	31.2	40	1248	Alice Mutton	Peacock	Margaret	Sales Representative	Suprêmes délices	Pascale Cartrain	Charleroi	Belgium	(071) 23 67 22 20
55	2016-09-10 00:00:00.000	2016-10-09 00:00:00.000	6.27	Charleroi	Belgium	36.4	28	1019.2	Rössle Sauerkraut	Peacock	Margaret	Sales Representative	Suprêmes délices	Pascale Cartrain	Charleroi	Belgium	(071) 23 67 22 20
55	2016-09-10 00:00:00.000	2016-10-09 00:00:00.000	6.27	Charleroi	Belgium	36.8	12	441.6	Ipoh Coffee	Peacock	Margaret	Sales Representative	Suprêmes délices	Pascale Cartrain	Charleroi	Belgium	(071) 23 67 22 20
56	2016-09-11 00:00:00.000	2016-09-18 00:00:00.000	107.83	Sevilla	Spain	14.7	40	588	Boston Crab Meat	King	Robert	Sales Representative	Godos Cocina Típica	José Pedro Freyre	Sevilla	Spain	(95) 555 82 82
56	2016-09-11 00:00:00.000	2016-09-18 00:00:00.000	107.83	Sevilla	Spain	16.8	30	504	Louisiana Fiery Hot Pepper Sauce	King	Robert	Sales Representative	Godos Cocina Típica	José Pedro Freyre	Sevilla	Spain	(95) 555 82 82
56	2016-09-11 00:00:00.000	2016-09-18 00:00:00.000	107.83	Sevilla	Spain	10	15	150	Scottish Longbreads	King	Robert	Sales Representative	Godos Cocina Típica	José Pedro Freyre	Sevilla	Spain	(95) 555 82 82
57	2016-09-12 00:00:00.000	2016-09-17 00:00:00.000	63.79	México D.F.	Mexico	16	30	480	Maxilaku	Davolio	Nancy	Sales Representative	Tortuga Restaurante	Miguel Angel Paolino	México D.F.	Mexico	(5) 555-2933
57	2016-09-12 00:00:00.000	2016-09-17 00:00:00.000	63.79	México D.F.	Mexico	44	10	440	Raclette Courdavault	Davolio	Nancy	Sales Representative	Tortuga Restaurante	Miguel Angel Paolino	México D.F.	Mexico	(5) 555-2933
57	2016-09-12 00:00:00.000	2016-09-17 00:00:00.000	63.79	México D.F.	Mexico	17.2	2	34.4	Fløtemysost	Davolio	Nancy	Sales Representative	Tortuga Restaurante	Miguel Angel Paolino	México D.F.	Mexico	(5) 555-2933
58	2016-09-13 00:00:00.000	2016-10-09 00:00:00.000	257.62	Anchorage	USA	50	25	1250	Carnarvon Tigers	Callahan	Laura	Inside Sales Coordinator	Old World Delicatessen	Rene Phillips	Anchorage	USA	(907) 555-7584
58	2016-09-13 00:00:00.000	2016-10-09 00:00:00.000	257.62	Anchorage	USA	99	25	2475	Thüringer Rostbratwurst	Callahan	Laura	Inside Sales Coordinator	Old World Delicatessen	Rene Phillips	Anchorage	USA	(907) 555-7584
58	2016-09-13 00:00:00.000	2016-10-09 00:00:00.000	257.62	Anchorage	USA	14.4	30	432	Chartreuse verte	Callahan	Laura	Inside Sales Coordinator	Old World Delicatessen	Rene Phillips	Anchorage	USA	(907) 555-7584
59	2016-09-16 00:00:00.000	2016-09-23 00:00:00.000	7.56	Madrid	Spain	20.7	10	207	Nord-Ost Matjeshering	Davolio	Nancy	Sales Representative	Romero y tomillo	Alejandra Camino	Madrid	Spain	(91) 745 6200
59	2016-09-16 00:00:00.000	2016-09-23 00:00:00.000	7.56	Madrid	Spain	26.2	10	262	Perth Pasties	Davolio	Nancy	Sales Representative	Romero y tomillo	Alejandra Camino	Madrid	Spain	(91) 745 6200
59	2016-09-16 00:00:00.000	2016-09-23 00:00:00.000	7.56	Madrid	Spain	5.9	5	29.5	Tourtière	Davolio	Nancy	Sales Representative	Romero y tomillo	Alejandra Camino	Madrid	Spain	(91) 745 6200
60	2016-09-17 00:00:00.000	2016-09-25 00:00:00.000	0.56	Portland	USA	39.4	10	394	Tarte au sucre	Fuller	Andrew	Vice President, Sales	Lonesome Pine Restaurant	Fran Wilson	Portland	USA	(503) 555-9573
60	2016-09-17 00:00:00.000	2016-09-25 00:00:00.000	0.56	Portland	USA	10	3	30	Scottish Longbreads	Fuller	Andrew	Vice President, Sales	Lonesome Pine Restaurant	Fran Wilson	Portland	USA	(503) 555-9573
61	2016-09-18 00:00:00.000	2016-09-24 00:00:00.000	1.61	México D.F.	Mexico	28.8	1	28.8	Gudbrandsdalsost	King	Robert	Sales Representative	Ana Trujillo Emparedados y helados	Ana Trujillo	México D.F.	Mexico	(5) 555-4729
61	2016-09-18 00:00:00.000	2016-09-24 00:00:00.000	1.61	México D.F.	Mexico	12	5	60	Outback Lager	King	Robert	Sales Representative	Ana Trujillo Emparedados y helados	Ana Trujillo	México D.F.	Mexico	(5) 555-4729
62	2016-09-19 00:00:00.000	2016-10-23 00:00:00.000	47.3	Cork	Ireland	17.6	20	352	Chef Anton's Cajun Seasoning	Leverling	Janet	Sales Representative	Hungry Owl All-Night Grocers	Patricia McKenna	Cork	Ireland	2967 542
62	2016-09-19 00:00:00.000	2016-10-23 00:00:00.000	47.3	Cork	Ireland	20	30	600	Grandma's Boysenberry Spread	Leverling	Janet	Sales Representative	Hungry Owl All-Night Grocers	Patricia McKenna	Cork	Ireland	2967 542
62	2016-09-19 00:00:00.000	2016-10-23 00:00:00.000	47.3	Cork	Ireland	11.2	2	22.4	Singaporean Hokkien Fried Mee	Leverling	Janet	Sales Representative	Hungry Owl All-Night Grocers	Patricia McKenna	Cork	Ireland	2967 542
62	2016-09-19 00:00:00.000	2016-10-23 00:00:00.000	47.3	Cork	Ireland	36.8	20	736	Ipoh Coffee	Leverling	Janet	Sales Representative	Hungry Owl All-Night Grocers	Patricia McKenna	Cork	Ireland	2967 542
62	2016-09-19 00:00:00.000	2016-10-23 00:00:00.000	47.3	Cork	Ireland	17.2	3	51.6	Fløtemysost	Leverling	Janet	Sales Representative	Hungry Owl All-Night Grocers	Patricia McKenna	Cork	Ireland	2967 542
63	2016-09-20 00:00:00.000	2016-09-27 00:00:00.000	17.52	Portland	USA	13.9	10	139	Pavlova	Callahan	Laura	Inside Sales Coordinator	The Big Cheese	Liz Nixon	Portland	USA	(503) 555-3612
63	2016-09-20 00:00:00.000	2016-09-27 00:00:00.000	17.52	Portland	USA	39.4	5	197	Tarte au sucre	Callahan	Laura	Inside Sales Coordinator	The Big Cheese	Liz Nixon	Portland	USA	(503) 555-3612
64	2016-09-20 00:00:00.000	2016-09-26 00:00:00.000	24.69	Nantes	France	11.2	6	67.2	Singaporean Hokkien Fried Mee	Davolio	Nancy	Sales Representative	Du monde entier	Janine Labrune	Nantes	France	40.67.88.88
64	2016-09-20 00:00:00.000	2016-09-26 00:00:00.000	24.69	Nantes	France	28.8	7	201.6	Gudbrandsdalsost	Davolio	Nancy	Sales Representative	Du monde entier	Janine Labrune	Nantes	France	40.67.88.88
65	2016-09-23 00:00:00.000	2016-10-03 00:00:00.000	40.26	Stuttgart	Germany	36.4	4	145.6	Rössle Sauerkraut	Fuller	Andrew	Vice President, Sales	Die Wandernde Kuh	Rita Müller	Stuttgart	Germany	0711-020361
65	2016-09-23 00:00:00.000	2016-10-03 00:00:00.000	40.26	Stuttgart	Germany	36.8	24	883.2	Ipoh Coffee	Fuller	Andrew	Vice President, Sales	Die Wandernde Kuh	Rita Müller	Stuttgart	Germany	0711-020361
65	2016-09-23 00:00:00.000	2016-10-03 00:00:00.000	40.26	Stuttgart	Germany	26.2	20	524	Perth Pasties	Fuller	Andrew	Vice President, Sales	Die Wandernde Kuh	Rita Müller	Stuttgart	Germany	0711-020361
65	2016-09-23 00:00:00.000	2016-10-03 00:00:00.000	40.26	Stuttgart	Germany	6.2	10	62	Rhönbräu Klosterbier	Fuller	Andrew	Vice President, Sales	Die Wandernde Kuh	Rita Müller	Stuttgart	Germany	0711-020361
66	2016-09-24 00:00:00.000	2016-10-04 00:00:00.000	1.96	Cunewalde	Germany	15.2	12	182.4	Inlagd Sill	Fuller	Andrew	Vice President, Sales	QUICK-Stop	Horst Kloss	Cunewalde	Germany	0372-035188
67	2016-09-25 00:00:00.000	2016-10-04 00:00:00.000	74.16	Albuquerque	USA	25.6	40	1024	Mascarpone Fabioli	Davolio	Nancy	Sales Representative	Rattlesnake Canyon Grocery	Paula Wilson	Albuquerque	USA	(505) 555-5939
67	2016-09-25 00:00:00.000	2016-10-04 00:00:00.000	74.16	Albuquerque	USA	10.6	30	318	Escargots de Bourgogne	Davolio	Nancy	Sales Representative	Rattlesnake Canyon Grocery	Paula Wilson	Albuquerque	USA	(505) 555-5939
67	2016-09-25 00:00:00.000	2016-10-04 00:00:00.000	74.16	Albuquerque	USA	39.4	25	985	Tarte au sucre	Davolio	Nancy	Sales Representative	Rattlesnake Canyon Grocery	Paula Wilson	Albuquerque	USA	(505) 555-5939
68	2016-09-26 00:00:00.000	2016-10-03 00:00:00.000	41.76	Cowes	UK	11.2	14	156.8	Sasquatch Ale	Peacock	Margaret	Sales Representative	Island Trading	Helen Bennett	Cowes	UK	(198) 555-8888
68	2016-09-26 00:00:00.000	2016-10-03 00:00:00.000	41.76	Cowes	UK	12	30	360	Outback Lager	Peacock	Margaret	Sales Representative	Island Trading	Helen Bennett	Cowes	UK	(198) 555-8888
69	2016-09-27 00:00:00.000	2016-10-08 00:00:00.000	150.15	Albuquerque	USA	7.7	10	77	Jack's New England Clam Chowder	Davolio	Nancy	Sales Representative	Rattlesnake Canyon Grocery	Paula Wilson	Albuquerque	USA	(505) 555-5939
69	2016-09-27 00:00:00.000	2016-10-08 00:00:00.000	150.15	Albuquerque	USA	39.4	70	2758	Tarte au sucre	Davolio	Nancy	Sales Representative	Rattlesnake Canyon Grocery	Paula Wilson	Albuquerque	USA	(505) 555-5939
70	2016-09-30 00:00:00.000	2016-10-10 00:00:00.000	12.69	Portland	USA	14.4	20	288	Chai	Suyama	Michael	Sales Representative	Lonesome Pine Restaurant	Fran Wilson	Portland	USA	(503) 555-9573
71	2016-10-01 00:00:00.000	2016-10-04 00:00:00.000	4.73	Cowes	UK	7.7	20	154	Jack's New England Clam Chowder	Callahan	Laura	Inside Sales Coordinator	Island Trading	Helen Bennett	Cowes	UK	(198) 555-8888
71	2016-10-01 00:00:00.000	2016-10-04 00:00:00.000	4.73	Cowes	UK	14.4	6	86.4	Lakkalikööri	Callahan	Laura	Inside Sales Coordinator	Island Trading	Helen Bennett	Cowes	UK	(198) 555-8888
72	2016-10-02 00:00:00.000	2016-10-11 00:00:00.000	64.5	México D.F.	Mexico	31.2	8	249.6	Alice Mutton	King	Robert	Sales Representative	Tortuga Restaurante	Miguel Angel Paolino	México D.F.	Mexico	(5) 555-2933
72	2016-10-02 00:00:00.000	2016-10-11 00:00:00.000	64.5	México D.F.	Mexico	36.4	14	509.6	Rössle Sauerkraut	King	Robert	Sales Representative	Tortuga Restaurante	Miguel Angel Paolino	México D.F.	Mexico	(5) 555-2933
72	2016-10-02 00:00:00.000	2016-10-11 00:00:00.000	64.5	México D.F.	Mexico	14.4	30	432	Lakkalikööri	King	Robert	Sales Representative	Tortuga Restaurante	Miguel Angel Paolino	México D.F.	Mexico	(5) 555-2933
73	2016-10-03 00:00:00.000	2016-10-18 00:00:00.000	34.57	Oulu	Finland	17.2	30	516	Fløtemysost	Buchanan	Steven	Sales Manager	Wartian Herkku	Pirkko Koskitalo	Oulu	Finland	981-443655
74	2016-10-03 00:00:00.000	2016-10-11 00:00:00.000	3.43	Cowes	UK	14.4	10	144	Steeleye Stout	Leverling	Janet	Sales Representative	Island Trading	Helen Bennett	Cowes	UK	(198) 555-8888
75	2016-10-04 00:00:00.000	2016-10-23 00:00:00.000	0.4	México D.F.	Mexico	5.6	20	112	Filo Mix	King	Robert	Sales Representative	Pericles Comidas clásicas	Guillermo Fernández	México D.F.	Mexico	(5) 552-3745
76	2016-10-07 00:00:00.000	2016-10-14 00:00:00.000	4.88	Brandenburg	Germany	12.4	5	62	Genen Shouyu	Peacock	Margaret	Sales Representative	Königlich Essen	Philip Cramer	Brandenburg	Germany	0555-09876
76	2016-10-07 00:00:00.000	2016-10-14 00:00:00.000	4.88	Brandenburg	Germany	11.2	4	44.8	NuNuCa Nuß-Nougat-Creme	Peacock	Margaret	Sales Representative	Königlich Essen	Philip Cramer	Brandenburg	Germany	0555-09876
76	2016-10-07 00:00:00.000	2016-10-14 00:00:00.000	4.88	Brandenburg	Germany	14.4	4	57.6	Chartreuse verte	Peacock	Margaret	Sales Representative	Königlich Essen	Philip Cramer	Brandenburg	Germany	0555-09876
77	2016-10-08 00:00:00.000	2016-10-10 00:00:00.000	214.27	Boise	USA	13.9	21	291.9	Pavlova	Dodsworth	Anne	Sales Representative	Save-a-lot Markets	Jose Pavarotti	Boise	USA	(208) 555-8097
77	2016-10-08 00:00:00.000	2016-10-10 00:00:00.000	214.27	Boise	USA	14.4	70	1008	Steeleye Stout	Dodsworth	Anne	Sales Representative	Save-a-lot Markets	Jose Pavarotti	Boise	USA	(208) 555-8097
77	2016-10-08 00:00:00.000	2016-10-10 00:00:00.000	214.27	Boise	USA	9.6	30	288	Spegesild	Dodsworth	Anne	Sales Representative	Save-a-lot Markets	Jose Pavarotti	Boise	USA	(208) 555-8097
77	2016-10-08 00:00:00.000	2016-10-10 00:00:00.000	214.27	Boise	USA	44	40	1760	Raclette Courdavault	Dodsworth	Anne	Sales Representative	Save-a-lot Markets	Jose Pavarotti	Boise	USA	(208) 555-8097
77	2016-10-08 00:00:00.000	2016-10-10 00:00:00.000	214.27	Boise	USA	35.1	80	2808	Vegie-spread	Dodsworth	Anne	Sales Representative	Save-a-lot Markets	Jose Pavarotti	Boise	USA	(208) 555-8097
78	2016-10-09 00:00:00.000	2016-10-14 00:00:00.000	64.86	Brandenburg	Germany	20	6	120	Grandma's Boysenberry Spread	Davolio	Nancy	Sales Representative	Königlich Essen	Philip Cramer	Brandenburg	Germany	0555-09876
78	2016-10-09 00:00:00.000	2016-10-14 00:00:00.000	64.86	Brandenburg	Germany	4.8	12	57.6	Konbu	Davolio	Nancy	Sales Representative	Königlich Essen	Philip Cramer	Brandenburg	Germany	0555-09876
78	2016-10-09 00:00:00.000	2016-10-14 00:00:00.000	64.86	Brandenburg	Germany	18.6	9	167.4	Tofu	Davolio	Nancy	Sales Representative	Königlich Essen	Philip Cramer	Brandenburg	Germany	0555-09876
78	2016-10-09 00:00:00.000	2016-10-14 00:00:00.000	64.86	Brandenburg	Germany	10	4	40	Gorgonzola Telino	Davolio	Nancy	Sales Representative	Königlich Essen	Philip Cramer	Brandenburg	Germany	0555-09876
78	2016-10-09 00:00:00.000	2016-10-14 00:00:00.000	64.86	Brandenburg	Germany	27.8	40	1112	Mozzarella di Giovanni	Davolio	Nancy	Sales Representative	Königlich Essen	Philip Cramer	Brandenburg	Germany	0555-09876
79	2016-10-10 00:00:00.000	2016-10-14 00:00:00.000	77.92	Madrid	Spain	17.6	24	422.4	Chef Anton's Cajun Seasoning	Peacock	Margaret	Sales Representative	Bólido Comidas preparadas	Martín Sommer	Madrid	Spain	(91) 555 22 82
79	2016-10-10 00:00:00.000	2016-10-14 00:00:00.000	77.92	Madrid	Spain	15.6	16	249.6	Ravioli Angelo	Peacock	Margaret	Sales Representative	Bólido Comidas preparadas	Martín Sommer	Madrid	Spain	(91) 555 22 82
79	2016-10-10 00:00:00.000	2016-10-14 00:00:00.000	77.92	Madrid	Spain	6.2	50	310	Rhönbräu Klosterbier	Peacock	Margaret	Sales Representative	Bólido Comidas preparadas	Martín Sommer	Madrid	Spain	(91) 555 22 82
80	2016-10-11 00:00:00.000	2016-10-14 00:00:00.000	63.36	Bräcke	Sweden	15.2	25	380	Chang	Fuller	Andrew	Vice President, Sales	Folk och fä HB	Maria Larsson	Bräcke	Sweden	0695-34 67 21
80	2016-10-11 00:00:00.000	2016-10-14 00:00:00.000	63.36	Bräcke	Sweden	16.8	50	840	Queso Cabrales	Fuller	Andrew	Vice President, Sales	Folk och fä HB	Maria Larsson	Bräcke	Sweden	0695-34 67 21
80	2016-10-11 00:00:00.000	2016-10-14 00:00:00.000	63.36	Bräcke	Sweden	20.7	35	724.5	Nord-Ost Matjeshering	Fuller	Andrew	Vice President, Sales	Folk och fä HB	Maria Larsson	Bräcke	Sweden	0695-34 67 21
80	2016-10-11 00:00:00.000	2016-10-14 00:00:00.000	63.36	Bräcke	Sweden	10.6	30	318	Escargots de Bourgogne	Fuller	Andrew	Vice President, Sales	Folk och fä HB	Maria Larsson	Bräcke	Sweden	0695-34 67 21
81	2016-10-14 00:00:00.000	2016-10-17 00:00:00.000	87.03	Lisboa	Portugal	44	9	396	Raclette Courdavault	Peacock	Margaret	Sales Representative	Furia Bacalhau e Frutos do Mar	Lino Rodriguez 	Lisboa	Portugal	(1) 354-2534
81	2016-10-14 00:00:00.000	2016-10-17 00:00:00.000	87.03	Lisboa	Portugal	16.8	40	672	Louisiana Fiery Hot Pepper Sauce	Peacock	Margaret	Sales Representative	Furia Bacalhau e Frutos do Mar	Lino Rodriguez 	Lisboa	Portugal	(1) 354-2534
81	2016-10-14 00:00:00.000	2016-10-17 00:00:00.000	87.03	Lisboa	Portugal	10	10	100	Scottish Longbreads	Peacock	Margaret	Sales Representative	Furia Bacalhau e Frutos do Mar	Lino Rodriguez 	Lisboa	Portugal	(1) 354-2534
82	2016-10-15 00:00:00.000	2016-10-23 00:00:00.000	191.67	Lander	USA	7.3	10	73	Teatime Chocolate Biscuits	Peacock	Margaret	Sales Representative	Split Rail Beer & Ale	Art Braunschweiger	Lander	USA	(307) 555-4680
82	2016-10-15 00:00:00.000	2016-10-23 00:00:00.000	191.67	Lander	USA	20.7	8	165.6	Nord-Ost Matjeshering	Peacock	Margaret	Sales Representative	Split Rail Beer & Ale	Art Braunschweiger	Lander	USA	(307) 555-4680
82	2016-10-15 00:00:00.000	2016-10-23 00:00:00.000	191.67	Lander	USA	210.8	20	4216	Côte de Blaye	Peacock	Margaret	Sales Representative	Split Rail Beer & Ale	Art Braunschweiger	Lander	USA	(307) 555-4680
